0.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,1.600000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02
3.000000000000000000e+00,9.900000000000000000e+01,4.000000000000000000e+00,1.582312500000000171e+02,3.000000000000000000e+00,9.900000000000000000e+01
6.000000000000000000e+00,9.800000000000000000e+01,4.000000000000000000e+00,1.564625000000000057e+02,6.000000000000000000e+00,9.800000000000000000e+01
6.000000000000000000e+00,9.700000000000000000e+01,4.000000000000000000e+00,1.548625000000000114e+02,6.000000000000000000e+00,9.700000000000000000e+01
4.000000000000000000e+00,9.600000000000000000e+01,4.000000000000000000e+00,1.533750000000000284e+02,4.000000000000000000e+00,9.600000000000000000e+01
2.000000000000000000e+00,9.500000000000000000e+01,4.000000000000000000e+00,1.518874999999999886e+02,2.000000000000000000e+00,9.500000000000000000e+01
1.000000000000000000e+00,9.400000000000000000e+01,4.000000000000000000e+00,1.503437500000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01
0.000000000000000000e+00,9.300000000000000000e+01,4.000000000000000000e+00,1.488000000000000114e+02,0.000000000000000000e+00,9.300000000000000000e+01
1.000000000000000000e+00,9.200000000000000000e+01,4.000000000000000000e+00,1.471437500000000114e+02,1.000000000000000000e+00,9.200000000000000000e+01
2.000000000000000000e+00,9.100000000000000000e+01,4.000000000000000000e+00,1.454874999999999829e+02,2.000000000000000000e+00,9.100000000000000000e+01
1.000000000000000000e+00,9.000000000000000000e+01,4.000000000000000000e+00,1.439437499999999943e+02,1.000000000000000000e+00,9.000000000000000000e+01
0.000000000000000000e+00,8.900000000000000000e+01,4.000000000000000000e+00,1.424000000000000057e+02,0.000000000000000000e+00,8.900000000000000000e+01
1.000000000000000000e+00,8.800000000000000000e+01,4.000000000000000000e+00,1.407437500000000057e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.000000000000000000e+00,8.700000000000000000e+01,4.000000000000000000e+00,1.391437500000000114e+02,1.000000000000000000e+00,8.700000000000000000e+01
0.000000000000000000e+00,8.600000000000000000e+01,4.000000000000000000e+00,1.375999999999999943e+02,0.000000000000000000e+00,8.600000000000000000e+01
2.000000000000000000e+00,8.500000000000000000e+01,4.000000000000000000e+00,1.358874999999999886e+02,2.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,8.400000000000000000e+01,4.000000000000000000e+00,1.344000000000000057e+02,0.000000000000000000e+00,8.400000000000000000e+01
3.000000000000000000e+00,8.300000000000000000e+01,4.000000000000000000e+00,1.326312500000000227e+02,3.000000000000000000e+00,8.300000000000000000e+01
1.000000000000000000e+00,8.200000000000000000e+01,4.000000000000000000e+00,1.311437500000000114e+02,1.000000000000000000e+00,8.200000000000000000e+01
2.000000000000000000e+00,8.100000000000000000e+01,4.000000000000000000e+00,1.294874999999999829e+02,2.000000000000000000e+00,8.100000000000000000e+01
1.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+00,1.279437499999999943e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.000000000000000000e+00,7.900000000000000000e+01,4.000000000000000000e+00,1.263437500000000000e+02,1.000000000000000000e+00,7.900000000000000000e+01
0.000000000000000000e+00,7.800000000000000000e+01,4.000000000000000000e+00,1.248000000000000114e+02,0.000000000000000000e+00,7.800000000000000000e+01
2.000000000000000000e+00,7.700000000000000000e+01,4.000000000000000000e+00,1.230875000000000057e+02,2.000000000000000000e+00,7.700000000000000000e+01
3.000000000000000000e+00,7.600000000000000000e+01,4.000000000000000000e+00,1.214312500000000057e+02,3.000000000000000000e+00,7.600000000000000000e+01
1.000000000000000000e+00,7.500000000000000000e+01,4.000000000000000000e+00,1.199437499999999943e+02,1.000000000000000000e+00,7.500000000000000000e+01
5.000000000000000000e+00,7.400000000000000000e+01,4.000000000000000000e+00,1.181187500000000057e+02,5.000000000000000000e+00,7.400000000000000000e+01
4.000000000000000000e+00,7.300000000000000000e+01,4.000000000000000000e+00,1.165750000000000171e+02,4.000000000000000000e+00,7.300000000000000000e+01
2.000000000000000000e+00,7.200000000000000000e+01,4.000000000000000000e+00,1.150875000000000057e+02,2.000000000000000000e+00,7.200000000000000000e+01
1.000000000000000000e+00,7.100000000000000000e+01,4.000000000000000000e+00,1.135437500000000028e+02,1.000000000000000000e+00,7.100000000000000000e+01
3.000000000000000000e+00,7.000000000000000000e+01,4.000000000000000000e+00,1.118312499999999972e+02,3.000000000000000000e+00,7.000000000000000000e+01
6.000000000000000000e+00,6.900000000000000000e+01,4.000000000000000000e+00,1.100625000000000000e+02,6.000000000000000000e+00,6.900000000000000000e+01
6.000000000000000000e+00,6.800000000000000000e+01,4.000000000000000000e+00,1.084625000000000057e+02,6.000000000000000000e+00,6.800000000000000000e+01
6.000000000000000000e+00,6.700000000000000000e+01,4.000000000000000000e+00,1.068624999999999972e+02,6.000000000000000000e+00,6.700000000000000000e+01
6.000000000000000000e+00,6.600000000000000000e+01,4.000000000000000000e+00,1.052625000000000028e+02,6.000000000000000000e+00,6.600000000000000000e+01
3.000000000000000000e+00,6.500000000000000000e+01,4.000000000000000000e+00,1.038312499999999972e+02,3.000000000000000000e+00,6.500000000000000000e+01
3.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00,1.022312500000000028e+02,3.000000000000000000e+00,6.400000000000000000e+01
3.000000000000000000e+00,6.300000000000000000e+01,4.000000000000000000e+00,1.006312500000000085e+02,3.000000000000000000e+00,6.300000000000000000e+01
2.000000000000000000e+00,6.200000000000000000e+01,4.000000000000000000e+00,9.908750000000000568e+01,2.000000000000000000e+00,6.200000000000000000e+01
2.000000000000000000e+00,6.100000000000000000e+01,4.000000000000000000e+00,9.748750000000001137e+01,2.000000000000000000e+00,6.100000000000000000e+01
2.000000000000000000e+00,6.000000000000000000e+01,4.000000000000000000e+00,9.588750000000000284e+01,2.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+00,5.900000000000000000e+01,4.000000000000000000e+00,9.428750000000000853e+01,2.000000000000000000e+00,5.900000000000000000e+01
4.000000000000000000e+00,5.800000000000000000e+01,4.000000000000000000e+00,9.257500000000001705e+01,4.000000000000000000e+00,5.800000000000000000e+01
6.000000000000000000e+00,5.700000000000000000e+01,4.000000000000000000e+00,9.086249999999999716e+01,6.000000000000000000e+00,5.700000000000000000e+01
1.000000000000000000e+00,5.600000000000000000e+01,4.000000000000000000e+00,8.954375000000000284e+01,1.000000000000000000e+00,5.600000000000000000e+01
4.000000000000000000e+00,5.500000000000000000e+01,4.000000000000000000e+00,8.777500000000000568e+01,4.000000000000000000e+00,5.500000000000000000e+01
7.000000000000000000e+00,5.400000000000000000e+01,4.000000000000000000e+00,8.600625000000000853e+01,7.000000000000000000e+00,5.400000000000000000e+01
5.000000000000000000e+00,5.300000000000000000e+01,4.000000000000000000e+00,8.451875000000001137e+01,5.000000000000000000e+00,5.300000000000000000e+01
2.000000000000000000e+00,5.200000000000000000e+01,4.000000000000000000e+00,8.308750000000000568e+01,2.000000000000000000e+00,5.200000000000000000e+01
5.000000000000000000e+00,5.100000000000000000e+01,4.000000000000000000e+00,8.131875000000000853e+01,5.000000000000000000e+00,5.100000000000000000e+01
7.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+00,7.960625000000000284e+01,7.000000000000000000e+00,5.000000000000000000e+01
2.000000000000000000e+00,4.900000000000000000e+01,4.000000000000000000e+00,7.828750000000000853e+01,2.000000000000000000e+00,4.900000000000000000e+01
2.000000000000000000e+00,4.800000000000000000e+01,4.000000000000000000e+00,7.668750000000001421e+01,2.000000000000000000e+00,4.800000000000000000e+01
1.000000000000000000e+00,4.700000000000000000e+01,4.000000000000000000e+00,7.514374999999999716e+01,1.000000000000000000e+00,4.700000000000000000e+01
3.000000000000000000e+00,4.600000000000000000e+01,4.000000000000000000e+00,7.343125000000000568e+01,3.000000000000000000e+00,4.600000000000000000e+01
5.000000000000000000e+00,4.500000000000000000e+01,4.000000000000000000e+00,7.171875000000000000e+01,5.000000000000000000e+00,4.500000000000000000e+01
1.000000000000000000e+00,4.400000000000000000e+01,4.000000000000000000e+00,7.034375000000000000e+01,1.000000000000000000e+00,4.400000000000000000e+01
1.000000000000000000e+00,4.300000000000000000e+01,4.000000000000000000e+00,6.874374999999999147e+01,1.000000000000000000e+00,4.300000000000000000e+01
1.000000000000000000e+00,4.200000000000000000e+01,4.000000000000000000e+00,6.714374999999999716e+01,1.000000000000000000e+00,4.200000000000000000e+01
3.000000000000000000e+00,4.100000000000000000e+01,4.000000000000000000e+00,6.543125000000000568e+01,3.000000000000000000e+00,4.100000000000000000e+01
4.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+00,6.377499999999999858e+01,4.000000000000000000e+00,4.000000000000000000e+01
3.000000000000000000e+00,3.900000000000000000e+01,4.000000000000000000e+00,6.223125000000000284e+01,3.000000000000000000e+00,3.900000000000000000e+01
0.000000000000000000e+00,3.800000000000000000e+01,4.000000000000000000e+00,6.080000000000000426e+01,0.000000000000000000e+00,3.800000000000000000e+01
3.000000000000000000e+00,3.700000000000000000e+01,4.000000000000000000e+00,5.903125000000000000e+01,3.000000000000000000e+00,3.700000000000000000e+01
1.000000000000000000e+00,3.600000000000000000e+01,4.000000000000000000e+00,5.754375000000000284e+01,1.000000000000000000e+00,3.600000000000000000e+01
2.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+00,5.588750000000000284e+01,2.000000000000000000e+00,3.500000000000000000e+01
2.000000000000000000e+00,3.400000000000000000e+01,4.000000000000000000e+00,5.428750000000000853e+01,2.000000000000000000e+00,3.400000000000000000e+01
3.000000000000000000e+00,3.300000000000000000e+01,4.000000000000000000e+00,5.263125000000000142e+01,3.000000000000000000e+00,3.300000000000000000e+01
