0.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+02
3.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000000e+00,7.852500000000000568e+01,3.000000000000000000e+00,9.900000000000000000e+01
6.000000000000000000e+00,9.800000000000000000e+01,2.000000000000000000e+00,7.705000000000001137e+01,6.000000000000000000e+00,9.800000000000000000e+01
6.000000000000000000e+00,9.700000000000000000e+01,2.000000000000000000e+00,7.625000000000001421e+01,6.000000000000000000e+00,9.700000000000000000e+01
4.000000000000000000e+00,9.600000000000000000e+01,2.000000000000000000e+00,7.590000000000000568e+01,4.000000000000000000e+00,9.600000000000000000e+01
2.000000000000000000e+00,9.500000000000000000e+01,2.000000000000000000e+00,7.554999999999999716e+01,2.000000000000000000e+00,9.500000000000000000e+01
1.000000000000000000e+00,9.400000000000000000e+01,2.000000000000000000e+00,7.497500000000000853e+01,1.000000000000000000e+00,9.400000000000000000e+01
0.000000000000000000e+00,9.300000000000000000e+01,2.000000000000000000e+00,7.440000000000000568e+01,0.000000000000000000e+00,9.300000000000000000e+01
1.000000000000000000e+00,9.200000000000000000e+01,2.000000000000000000e+00,7.337500000000001421e+01,1.000000000000000000e+00,9.200000000000000000e+01
2.000000000000000000e+00,9.100000000000000000e+01,2.000000000000000000e+00,7.234999999999999432e+01,2.000000000000000000e+00,9.100000000000000000e+01
1.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,7.177500000000000568e+01,1.000000000000000000e+00,9.000000000000000000e+01
0.000000000000000000e+00,8.900000000000000000e+01,2.000000000000000000e+00,7.120000000000000284e+01,0.000000000000000000e+00,8.900000000000000000e+01
1.000000000000000000e+00,8.800000000000000000e+01,2.000000000000000000e+00,7.017500000000001137e+01,1.000000000000000000e+00,8.800000000000000000e+01
1.000000000000000000e+00,8.700000000000000000e+01,2.000000000000000000e+00,6.937500000000001421e+01,1.000000000000000000e+00,8.700000000000000000e+01
0.000000000000000000e+00,8.600000000000000000e+01,2.000000000000000000e+00,6.879999999999999716e+01,0.000000000000000000e+00,8.600000000000000000e+01
2.000000000000000000e+00,8.500000000000000000e+01,2.000000000000000000e+00,6.754999999999999716e+01,2.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,8.400000000000000000e+01,2.000000000000000000e+00,6.720000000000000284e+01,0.000000000000000000e+00,8.400000000000000000e+01
3.000000000000000000e+00,8.300000000000000000e+01,2.000000000000000000e+00,6.572500000000000853e+01,3.000000000000000000e+00,8.300000000000000000e+01
1.000000000000000000e+00,8.200000000000000000e+01,2.000000000000000000e+00,6.537500000000001421e+01,1.000000000000000000e+00,8.200000000000000000e+01
2.000000000000000000e+00,8.100000000000000000e+01,2.000000000000000000e+00,6.434999999999999432e+01,2.000000000000000000e+00,8.100000000000000000e+01
1.000000000000000000e+00,8.000000000000000000e+01,2.000000000000000000e+00,6.377499999999999858e+01,1.000000000000000000e+00,8.000000000000000000e+01
1.000000000000000000e+00,7.900000000000000000e+01,2.000000000000000000e+00,6.297500000000000142e+01,1.000000000000000000e+00,7.900000000000000000e+01
0.000000000000000000e+00,7.800000000000000000e+01,2.000000000000000000e+00,6.240000000000000568e+01,0.000000000000000000e+00,7.800000000000000000e+01
2.000000000000000000e+00,7.700000000000000000e+01,2.000000000000000000e+00,6.114999999999999858e+01,2.000000000000000000e+00,7.700000000000000000e+01
3.000000000000000000e+00,7.600000000000000000e+01,2.000000000000000000e+00,6.012500000000000711e+01,3.000000000000000000e+00,7.600000000000000000e+01
1.000000000000000000e+00,7.500000000000000000e+01,2.000000000000000000e+00,5.977499999999999858e+01,1.000000000000000000e+00,7.500000000000000000e+01
5.000000000000000000e+00,7.400000000000000000e+01,2.000000000000000000e+00,5.807500000000000284e+01,5.000000000000000000e+00,7.400000000000000000e+01
4.000000000000000000e+00,7.300000000000000000e+01,2.000000000000000000e+00,5.750000000000000711e+01,4.000000000000000000e+00,7.300000000000000000e+01
2.000000000000000000e+00,7.200000000000000000e+01,2.000000000000000000e+00,5.714999999999999858e+01,2.000000000000000000e+00,7.200000000000000000e+01
1.000000000000000000e+00,7.100000000000000000e+01,2.000000000000000000e+00,5.657500000000000284e+01,1.000000000000000000e+00,7.100000000000000000e+01
3.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,5.532500000000000284e+01,3.000000000000000000e+00,7.000000000000000000e+01
6.000000000000000000e+00,6.900000000000000000e+01,2.000000000000000000e+00,5.385000000000000142e+01,6.000000000000000000e+00,6.900000000000000000e+01
6.000000000000000000e+00,6.800000000000000000e+01,2.000000000000000000e+00,5.305000000000000426e+01,6.000000000000000000e+00,6.800000000000000000e+01
6.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+00,5.225000000000000000e+01,6.000000000000000000e+00,6.700000000000000000e+01
